"E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
1,0.00837247183931387,0.0255905231676175,0.0637678761589798,-0.0157576766282231,0.0516323299257753,-0.0114407321497981,-0.0318453976339563,-0.0121688290407982,0.0857976753804216,-0.0239812492981331,0.0297556504682989,0.00784500095578603,0.0277140040696066,-0.0232650283762734,-0.00553427158601003,0.0586280694890787,0.00965460210116952,0.0118051275935647,0.0200892774200085,-0.00655996714752624,0.000303198813800865,-0.00301917585732807,0.00471575571895134
0.00837247183931387,1,-0.0330828382493944,0.00505097377930324,-0.0330627832331347,-0.0149218277562677,0.0292692317473051,-0.0386329875928632,0.014811651844877,-0.0235843311937689,-0.0078047526272857,0.0220444413238474,-0.0161751117407845,0.00370605068588618,0.0451174595486117,0.00598573419911355,0.00780412909324008,0.0128430976493934,-0.0256123213071161,0.0399084844948505,-0.0294188167144803,0.0298475111807255,0.00500467905326778,0.0295904730172962
0.0255905231676175,-0.0330828382493944,1,0.00126177190566625,0.0123846962710313,0.000801420170483542,-0.0404605888990015,-0.0498862306584801,-0.0145951166744828,0.0627629385447121,0.015118603630903,0.0317580645212655,0.045515744856367,-0.00905561623158297,-0.0176566360365355,0.0377923445437364,-0.00600327680632743,-0.0196067034150368,0.00172777328703617,-0.0146684023315372,-0.0083855857706057,0.0187088484222747,-0.0162776736430049,-0.0146988821292675
0.0637678761589798,0.00505097377930324,0.00126177190566625,1,-0.0382563657644885,-0.0015913968863727,-0.000812110446323972,-0.00562367779754792,0.00748670530199514,0.00846700535493268,0.0169183441456279,-0.00317539599110739,-0.00789968924899262,-0.0559145413510457,-0.0125788841404102,0.0260269424225963,-0.0113630716804271,-0.015535257154474,0.0224259311548916,0.0110020348581654,-0.00174416837658981,-0.0238947654245915,0.0117482463164782,-0.0344229413334163
-0.0157576766282231,-0.0330627832331347,0.0123846962710313,-0.0382563657644885,1,0.01559071887958,-0.0347814284583771,0.00525669804913895,0.0591061838361674,0.0168478759376792,0.0539462326218183,-0.0238013158454597,-0.0433289030946947,-0.0160649483762905,0.0159175212618537,0.0156731774978215,-0.023079033574398,0.0190068388639779,0.033335185218481,0.0201648014580452,0.0548278726551362,-0.0436850942564911,0.0189806694434461,-0.0186930830951313
0.0516323299257753,-0.0149218277562677,0.000801420170483542,-0.0015913968863727,0.01559071887958,1,0.00471184969985847,-0.0416056292809745,0.0175717679378105,0.023892061144071,0.00614724892230305,0.0718774772489705,-0.00388833189032086,0.0453444056309017,0.0181725197209404,0.0166580949314631,-0.0165208879181349,0.0483343075697606,0.0236422022278819,-0.0268942099331956,0.029667951577705,-0.0154116508813891,-0.0491973021963386,0.00999232668247993
-0.0114407321497981,0.0292692317473051,-0.0404605888990015,-0.000812110446323972,-0.0347814284583771,0.00471184969985847,1,-0.0533131236103501,-0.00593706776781885,-0.0320669137425863,0.00477798982319697,-0.0289913040204788,-0.0372022161895293,-0.0691713678516326,0.0576945860786272,0.0102430590311003,-0.00698839138111105,-0.0193651088564655,-0.0214626478167484,-0.0494205545794216,0.0058673707922092,-0.0278881733113505,0.0303719774655325,-0.0294363946154905
-0.0318453976339563,-0.0386329875928632,-0.0498862306584801,-0.00562367779754792,0.00525669804913895,-0.0416056292809745,-0.0533131236103501,1,-0.0313395546214709,-0.00383270094500405,0.0265587951963312,-0.0163105537140243,-0.0234180705694691,0.0402471698782782,-0.0624001916320664,0.0384470907519703,-0.0115964021835842,-0.0065356243274338,-0.00348378550120605,0.0345875382896042,-0.00417671765417129,-0.0480329355017361,0.0157857011933332,-0.00749753324984766
-0.0121688290407982,0.014811651844877,-0.0145951166744828,0.00748670530199514,0.0591061838361674,0.0175717679378105,-0.00593706776781885,-0.0313395546214709,1,0.00681740982670302,-0.0156174954644651,0.0316288008662162,0.00293362294836742,-0.0209185560018296,0.00513394054727358,0.022376502912894,-0.000862770483443337,-0.0123363693550512,0.0447175041831528,-0.0324548077605053,0.0384008234398613,0.00405618454087893,-0.00674204240707549,-0.00721969173163449
0.0857976753804216,-0.0235843311937689,0.0627629385447121,0.00846700535493268,0.0168478759376792,0.023892061144071,-0.0320669137425863,-0.00383270094500405,0.00681740982670302,1,0.0176509677566988,0.0275294079866625,0.0312208662751319,0.0540306263706146,-0.0774769357103368,-0.0258067689281136,0.0217339491453982,-0.0388147495827289,-0.00281421686082845,-0.0366525485211428,0.0132493093585641,-0.0101329694581179,-0.0172680366046023,0.0153090292687245
-0.0239812492981331,-0.0078047526272857,0.015118603630903,0.0169183441456279,0.0539462326218183,0.00614724892230305,0.00477798982319697,0.0265587951963312,-0.0156174954644651,0.0176509677566988,1,-0.00604027676278912,-0.0192198475688918,-0.0574706727022303,-0.00495225526562936,-0.0322821341777763,-0.037959432528413,-0.0125848557390731,0.0666773782450599,-0.0218584407835255,-0.0252467391852917,0.0149755745940582,-0.0238107180527654,0.0194971503367364
0.0297556504682989,0.0220444413238474,0.0317580645212655,-0.00317539599110739,-0.0238013158454597,0.0718774772489705,-0.0289913040204788,-0.0163105537140243,0.0316288008662162,0.0275294079866625,-0.00604027676278912,1,-0.0482388736590896,-0.026882716541546,-0.0744574492653934,-0.0337521866263775,-0.00698839138111105,0.0464042579153464,-0.0433124353433458,-0.0281503670416588,-0.0317572024826145,-0.0173314527089515,0.00806416732262115,0.0294132746071529
